gene_id,anova_pvalue,kruskal_pvalue,anova_pvalue_adj,kruskal_pvalue_adj
ENSCGRT00001002114,0.020733563291625692,0.0028188348983681053,0.06553437059309847,0.0603723640034447
ENSCGRT00001002115,,1.0,,1.0
ENSCGRT00001002116,0.4154175775831823,0.11357641010153248,0.5294391734221675,0.36258968399328906
ENSCGRT00001002117,0.22857221177275686,0.20465727398090658,0.34607650189966516,0.5250779993070814
ENSCGRT00001002118,0.3300881125890159,1.0,0.4424338912596634,1.0
ENSCGRT00001002119,,1.0,,1.0
ENSCGRT00001002120,,1.0,,1.0
ENSCGRT00001002121,0.14368027756851232,0.24071086176192266,0.24727009853756013,0.5848297309633348
ENSCGRT00001002122,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001002123,0.3366974582781757,0.014074343225300531,0.4495271125285148,0.12609861294994473
ENSCGRT00001002124,,1.0,,1.0
ENSCGRT00001002125,,1.0,,1.0
ENSCGRT00001002126,0.8124857597083917,0.23746398660915255,0.8538890705036988,0.5794335210461595
ENSCGRT00001002127,0.004603243381667402,0.059878764193968384,0.03498637779131236,0.2529614375717551
ENSCGRT00001002128,,1.0,,1.0
ENSCGRT00001002129,,1.0,,1.0
ENSCGRT00001002130,0.006719027810574267,0.11676443703597539,0.03946002702703942,0.368720269569982
ENSCGRT00001002131,0.025490691760259268,1.0,0.0737768590876485,1.0
ENSCGRT00001002132,0.11330318483406353,0.30341984742355416,0.20633853085548753,0.6886508012032119
ENSCGRT00001002133,0.6805622756513401,1.0,0.7413877623593059,1.0
ENSCGRT00001002134,0.02642117726654823,0.006962695856680354,0.07546004993273459,0.09029661632301092
ENSCGRT00001002135,,1.0,,1.0
ENSCGRT00001002136,0.6109381827817381,0.022593504528070036,0.684693779836047,0.15913643319057502
ENSCGRT00001002137,,1.0,,1.0
ENSCGRT00001002138,,1.0,,1.0
ENSCGRT00001002139,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001002140,,1.0,,1.0
ENSCGRT00001002141,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002142,0.022675230092683334,0.4537040230350927,0.06895791813119502,0.9116618711072774
ENSCGRT00001002143,0.048308846603550726,0.9554943353832424,0.11119086048274425,1.0
ENSCGRT00001002144,,1.0,,1.0
ENSCGRT00001002145,0.19026547860371282,0.4637332831107369,0.30500639711622907,0.9253078176292641
ENSCGRT00001002146,0.14278272069108358,0.4449623182617146,0.2461194068808993,0.8990877359938975
ENSCGRT00001002147,,1.0,,1.0
ENSCGRT00001002148,,1.0,,1.0
ENSCGRT00001002149,,1.0,,1.0
ENSCGRT00001002150,0.0030765551224975003,0.014908855976652171,0.031395286097706296,0.1293674851907214
ENSCGRT00001002151,0.0724280208833415,0.25032293560685437,0.14919297919422475,0.6007897996263823
ENSCGRT00001002152,,1.0,,1.0
ENSCGRT00001002153,0.9722390523246521,0.9715386093029628,0.9790095725379528,1.0
ENSCGRT00001002154,0.3461560037484071,0.9979877599908636,0.4593279116516347,1.0
ENSCGRT00001002155,0.00025923539661210136,0.0006772580183826822,0.01222136253787079,0.027589283033986445
ENSCGRT00001002156,0.036963114367733696,0.06377120426635703,0.0939924440266047,0.26151987778266256
ENSCGRT00001002157,0.00644411413082904,1.0,0.03875317188312788,1.0
ENSCGRT00001002158,,1.0,,1.0
ENSCGRT00001002159,,1.0,,1.0
ENSCGRT00001002160,,1.0,,1.0
ENSCGRT00001002161,0.001684841886066498,0.00704249309351201,0.026634863021609608,0.09075099569083234
ENSCGRT00001002162,0.9377983978753313,0.4101181219088633,0.9527632659265333,0.847484395121243
ENSCGRT00001002163,0.07681034592979984,0.46733682979990665,0.15537650761099586,0.9304464348833736
ENSCGRT00001002164,,1.0,,1.0
ENSCGRT00001002165,0.6074346039752284,1.0,0.6813042313047021,1.0
ENSCGRT00001002166,0.035946160489276256,0.04113955674773719,0.09225892815508789,0.2092133145708274
ENSCGRT00001002167,,1.0,,1.0
ENSCGRT00001002168,0.036377177893044114,0.32408459557981734,0.09298287136668043,0.7191675603275293
ENSCGRT00001002169,0.42915115280528804,0.10329586263708095,0.5437849217346095,0.3430138655724311
ENSCGRT00001002170,,1.0,,1.0
ENSCGRT00001002171,,1.0,,1.0
ENSCGRT00001002172,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002173,,1.0,,1.0
ENSCGRT00001002174,0.03161404346386803,0.03559348741530898,0.08453973758376745,0.19655762774048233
ENSCGRT00001002175,0.08571866946520913,0.06841533426045854,0.16804930113309557,0.27169303046064824
ENSCGRT00001002176,0.1819432799535267,0.23085680701390088,0.29452003713430913,0.5691230017621337
ENSCGRT00001002177,,1.0,,1.0
ENSCGRT00001002178,0.006316832837320719,0.019169591743119625,0.038650191720320644,0.14680216118792044
ENSCGRT00001002179,,1.0,,1.0
ENSCGRT00001002180,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001002181,0.01812610201487747,0.025952080070238037,0.060889809025957996,0.16970320198545277
ENSCGRT00001002182,0.015547952347429138,0.20917098841354462,0.05646059767027545,0.5327480295861647
ENSCGRT00001002183,0.951264722205374,0.6766830840113236,0.9630881997324667,1.0
ENSCGRT00001002184,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002185,,1.0,,1.0
ENSCGRT00001002186,,1.0,,1.0
ENSCGRT00001002187,,1.0,,1.0
ENSCGRT00001002188,0.041538135855289766,0.03968443627412209,0.10085922782565268,0.20597855876299845
ENSCGRT00001002189,,1.0,,1.0
ENSCGRT00001002190,,1.0,,1.0
ENSCGRT00001002191,,1.0,,1.0
ENSCGRT00001002192,0.04078083986937655,0.09399668622865706,0.09975192843850599,0.32484999475755705
ENSCGRT00001002193,0.6638625331615586,0.08845859113195204,0.7323978479131399,0.3139711336581466
ENSCGRT00001002194,,1.0,,1.0
ENSCGRT00001002195,,1.0,,1.0
ENSCGRT00001002196,0.9722390523246521,0.9715386093029628,0.9790095725379528,1.0
ENSCGRT00001002197,,1.0,,1.0
ENSCGRT00001002198,0.03140580585522878,5.566251373845476e-05,0.0841723753774625,0.005702081910515416
ENSCGRT00001002199,,1.0,,1.0
ENSCGRT00001002200,0.0003114597496134884,1.0,0.013465373026364226,1.0
ENSCGRT00001002201,,1.0,,1.0
ENSCGRT00001002202,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002203,,1.0,,1.0
ENSCGRT00001002204,0.007521864844622322,1.0,0.041212523191297534,1.0
ENSCGRT00001002205,0.04553386252993111,0.09003572709577938,0.10704117298833031,0.3168095321811078
ENSCGRT00001002206,0.029507359757522274,0.6199427559683448,0.08094441217942391,1.0
ENSCGRT00001002207,,1.0,,1.0
ENSCGRT00001002208,0.04232149808496882,0.038811096870947345,0.10210102581039922,0.2040117453892893
ENSCGRT00001002209,,1.0,,1.0
ENSCGRT00001002210,,1.0,,1.0
ENSCGRT00001002211,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002212,0.4600710032967881,0.14152228639990214,0.5725218679621721,0.4171893744629906
ENSCGRT00001002213,0.0043131274654110525,0.12629524749811818,0.03435241796373349,0.3880948950569473
ENSCGRT00001002214,,1.0,,1.0
ENSCGRT00001002215,0.00667490989831779,0.007264000937484576,0.03931821494534994,0.09203893214293954
ENSCGRT00001002216,0.4353670526775053,1.0,0.5492844496809657,1.0
ENSCGRT00001002217,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002218,,1.0,,1.0
ENSCGRT00001002219,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002220,0.07731594743963942,1.0,0.15537650761099586,1.0
ENSCGRT00001002221,,1.0,,1.0
ENSCGRT00001002222,,1.0,,1.0
ENSCGRT00001002223,,1.0,,1.0
ENSCGRT00001002224,0.07731594743963942,1.0,0.15537650761099586,1.0
ENSCGRT00001002225,0.21816350987346844,0.0013918165118147754,0.3390210608197663,0.04103150650577206
ENSCGRT00001002226,0.010529214446920185,0.8937846013174365,0.04632923248579206,1.0
ENSCGRT00001002227,,1.0,,1.0
ENSCGRT00001002228,0.2533345997261633,1.0,0.37468048225318823,1.0
ENSCGRT00001002229,,1.0,,1.0
ENSCGRT00001002230,0.5965849556320015,0.02697832064383318,0.671017154666906,0.1731033628704963
ENSCGRT00001002231,0.025490691760259268,1.0,0.0737768590876485,1.0
ENSCGRT00001002232,0.7041864362474342,0.7519259949151438,0.7622952945614698,1.0
ENSCGRT00001002233,,1.0,,1.0
ENSCGRT00001002234,,1.0,,1.0
ENSCGRT00001002235,9.597318616003215e-06,1.0,0.0011532102002722426,1.0
ENSCGRT00001002236,0.01954659795347499,0.09514428782578623,0.06341540569759233,0.3267691324404579
ENSCGRT00001002237,0.26156060931931474,0.07964936869589248,0.3847567236575976,0.29687450006416083
ENSCGRT00001002238,0.5822718725061008,1.0,0.6577040427245175,1.0
ENSCGRT00001002239,0.0016733776479957649,0.17739699218213992,0.026553813067316426,0.4796152724147556
ENSCGRT00001002240,0.07731594743963942,1.0,0.15537650761099586,1.0
ENSCGRT00001002241,,1.0,,1.0
ENSCGRT00001002242,0.10912098111891884,0.17775098435529224,0.2008516642040711,0.4800941933801509
ENSCGRT00001002243,0.04869404812208098,0.8345051213368757,0.11185610469032546,1.0
ENSCGRT00001002244,,1.0,,1.0
ENSCGRT00001002245,,1.0,,1.0
ENSCGRT00001002246,9.597318616003215e-06,1.0,0.0011532102002722426,1.0
ENSCGRT00001002247,,1.0,,1.0
ENSCGRT00001002248,,1.0,,1.0
ENSCGRT00001002249,,1.0,,1.0
ENSCGRT00001002250,0.01946262795300517,0.044700249588560885,0.06332012563161268,0.21784478031606985
ENSCGRT00001002251,0.16274142119376658,1.0,0.2696972244258781,1.0
ENSCGRT00001002252,0.31340922559932277,0.16329913671932425,0.4283226125118327,0.4549805574554145
ENSCGRT00001002253,0.4652875314371451,0.47448701698246987,0.5777773557615977,0.9406578058191905
ENSCGRT00001002254,,1.0,,1.0
ENSCGRT00001002255,0.0037746564994073644,0.014703114928422722,0.03294880592997719,0.12823793089914287
ENSCGRT00001002256,0.029034029581297745,0.0849977174899438,0.08017878216483972,0.3065639553755989
ENSCGRT00001002257,,1.0,,1.0
ENSCGRT00001002258,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002259,0.00017150411963006145,7.872687626942503e-06,0.009501031250674877,0.001419740550107058
ENSCGRT00001002260,,1.0,,1.0
ENSCGRT00001002261,0.24534356308702823,0.21326752893522344,0.3651618488979647,0.5396041182597157
ENSCGRT00001002262,0.15147504467694367,1.0,0.25624390021168786,1.0
ENSCGRT00001002263,0.0028862200511667884,0.0007393712954719725,0.0307678671001407,0.028707698833486263
ENSCGRT00001002264,0.0027052048159640013,0.29617839444910005,0.030414574063043757,0.6769791873122287
ENSCGRT00001002265,,1.0,,1.0
ENSCGRT00001002266,0.004688861161327075,1.0,0.035120489482881226,1.0
ENSCGRT00001002267,0.26835477285731596,0.015228176344944583,0.3925175480917902,0.13068310658928206
ENSCGRT00001002268,0.0032324396826899225,0.4431093376540466,0.031639427704272194,0.8965670672930572
ENSCGRT00001002269,0.07731594743963942,1.0,0.15537650761099586,1.0
ENSCGRT00001002270,,1.0,,1.0
ENSCGRT00001002271,,1.0,,1.0
ENSCGRT00001002272,,1.0,,1.0
ENSCGRT00001002273,,1.0,,1.0
ENSCGRT00001002274,0.003659737914823608,0.44782603646598773,0.032735680319751645,0.9030257483080171
ENSCGRT00001002275,,1.0,,1.0
ENSCGRT00001002276,0.2178071499985215,1.0,0.3386317699588239,1.0
ENSCGRT00001002277,,1.0,,1.0
ENSCGRT00001002278,,1.0,,1.0
ENSCGRT00001002279,0.1262523653050689,0.20177257148856978,0.2236195873784037,0.5206824853203088
ENSCGRT00001002280,,1.0,,1.0
ENSCGRT00001002281,0.5401329565155375,0.14727192311551388,0.6306535915015167,0.42754925295526064
ENSCGRT00001002282,,1.0,,1.0
ENSCGRT00001002283,0.8676838751274558,0.8925267173149852,0.8993618180677295,1.0
ENSCGRT00001002284,0.011671391654584825,0.3266526848610535,0.04854828506540615,0.7229457070476036
ENSCGRT00001002285,0.5755801653128023,1.0,0.65336402851891,1.0
ENSCGRT00001002286,,1.0,,1.0
ENSCGRT00001002287,,1.0,,1.0
ENSCGRT00001002288,,1.0,,1.0
ENSCGRT00001002289,,1.0,,1.0
ENSCGRT00001002290,0.0020700696685303855,0.049031725225297855,0.02819657429290404,0.22844071523731452
ENSCGRT00001002291,,1.0,,1.0
ENSCGRT00001002292,0.0029706210682986425,0.020986917630192614,0.031120544370473683,0.15311603115705988
ENSCGRT00001002293,0.17790179886282773,0.2565073390364857,0.2892769148726311,0.6104639093238544
ENSCGRT00001002294,,1.0,,1.0
ENSCGRT00001002295,0.9541416981360843,0.04691377246357793,0.9655664892025363,0.2237788108165029
ENSCGRT00001002296,0.023235488496405332,0.0033468444154012653,0.07007884663881665,0.064512901583498
ENSCGRT00001002297,0.003589048809750718,0.005625728059511066,0.0325945029190476,0.08166832320259915
ENSCGRT00001002298,,1.0,,1.0
ENSCGRT00001002299,0.14871836815451303,0.006229898047645285,0.25407634220926834,0.0859572887759817
ENSCGRT00001002300,0.2425970443066798,0.33120314659460454,0.3621903256130877,0.7297273699975609
ENSCGRT00001002301,0.019627513597772185,0.23937116577649445,0.06361233164763598,0.5824001117585393
ENSCGRT00001002302,,1.0,,1.0
ENSCGRT00001002303,0.010312259946953513,0.5211802337494312,0.046051522037819356,1.0
ENSCGRT00001002304,0.06405586075856691,0.8040497736866352,0.13672301728419328,1.0
ENSCGRT00001002305,,1.0,,1.0
ENSCGRT00001002306,0.08063663093233044,0.07076298164035474,0.16060808809977162,0.2766984623594042
ENSCGRT00001002307,,1.0,,1.0
ENSCGRT00001002308,,1.0,,1.0
ENSCGRT00001002309,0.0771141362232387,0.08783075634767794,0.15537650761099586,0.3127308688142919
ENSCGRT00001002310,,1.0,,1.0
ENSCGRT00001002311,0.011648144423164985,0.033068887737929986,0.04849099030033908,0.19046182583995885
ENSCGRT00001002312,0.04367168973446527,0.12089616489561165,0.10405261841965222,0.3772138899010879
ENSCGRT00001002313,,1.0,,1.0
ENSCGRT00001002314,0.0006631125305168286,0.00949112077371268,0.01934648613104782,0.10515199801104386
ENSCGRT00001002315,,1.0,,1.0
ENSCGRT00001002316,2.2557971288343026e-05,1.0,0.0021952422705469633,1.0
ENSCGRT00001002317,,1.0,,1.0
ENSCGRT00001002318,,1.0,,1.0
ENSCGRT00001002319,0.005535793644023621,0.3899921756767544,0.036858247275010546,0.8175279996683367
ENSCGRT00001002320,0.06871704579197144,1.0,0.1435123680130328,1.0
ENSCGRT00001002321,2.1868441341679282e-05,1.0,0.0021362629301486242,1.0
ENSCGRT00001002322,0.019500534607425787,0.046428591669755596,0.06336126478893686,0.2226420689247342
ENSCGRT00001002323,0.07623702461355204,0.5637594486629842,0.15532641362515928,1.0
ENSCGRT00001002324,,1.0,,1.0
ENSCGRT00001002325,,1.0,,1.0
ENSCGRT00001002326,0.01433819134233609,0.14768412095138947,0.053822424305691126,0.4284786181076294
ENSCGRT00001002327,0.26877722481208954,0.46045973227216963,0.39300070223038275,0.9211641824656195
ENSCGRT00001002328,,1.0,,1.0
ENSCGRT00001002329,,1.0,,1.0
ENSCGRT00001002330,,1.0,,1.0
ENSCGRT00001002331,0.0013384609208243327,1.0,0.025059669939705903,1.0
ENSCGRT00001002332,0.5946477139330266,1.0,0.6691572879645934,1.0
ENSCGRT00001002333,0.0051570443119387235,0.3787314772695787,0.03631333251815734,0.8010880204878771
ENSCGRT00001002334,,1.0,,1.0
ENSCGRT00001002335,,1.0,,1.0
ENSCGRT00001002336,,1.0,,1.0
ENSCGRT00001002337,0.15154692809699954,0.19977085573091374,0.25624390021168786,0.5176853873024534
ENSCGRT00001002338,0.01799141480787418,1.0,0.060644109335306416,1.0
ENSCGRT00001002339,0.0090276845301808,0.16126677965093897,0.04360342665888798,0.4521799461102589
ENSCGRT00001002340,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002341,0.013907597318880242,0.06002216920404602,0.05303994125755043,0.2531765096453455
ENSCGRT00001002342,0.02694792420036715,0.553737140258779,0.07648094610603204,1.0
ENSCGRT00001002343,,1.0,,1.0
ENSCGRT00001002344,0.24286708145357852,0.042880364154727214,0.3622287632917583,0.21366802234515234
ENSCGRT00001002345,0.5473527684535864,0.41096804675790055,0.6306535915015167,0.8485374490634228
ENSCGRT00001002346,0.7490045662573841,0.5083291644537808,0.8006859438973974,0.9879679530604597
ENSCGRT00001002347,,1.0,,1.0
ENSCGRT00001002348,,1.0,,1.0
ENSCGRT00001002349,,1.0,,1.0
ENSCGRT00001002350,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002351,,1.0,,1.0
ENSCGRT00001002352,0.07727480696239677,0.08837863932859424,0.15537650761099586,0.3138241284901118
ENSCGRT00001002353,0.00011130910288311286,1.0,0.00688126854876906,1.0
ENSCGRT00001002354,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002355,,1.0,,1.0
ENSCGRT00001002356,0.001671124240400117,0.7012549544422151,0.026549195412042582,1.0
ENSCGRT00001002357,,1.0,,1.0
ENSCGRT00001002358,0.057517294129781404,0.3729919172430472,0.12610053331828208,0.7919393790657958
ENSCGRT00001002359,0.41490934784001265,0.013112412263316135,0.5289231383482236,0.12227876674792859
ENSCGRT00001002360,0.2692167943492317,0.09708195170119956,0.39346360407573294,0.33001582579758704
ENSCGRT00001002361,,1.0,,1.0
ENSCGRT00001002362,,1.0,,1.0
ENSCGRT00001002363,0.7574725823659796,0.1961717996901813,0.8079513549121417,0.5116487227147596
ENSCGRT00001002364,,1.0,,1.0
ENSCGRT00001002365,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001002366,0.00660825286561243,1.0,0.039186161834328666,1.0
ENSCGRT00001002367,,1.0,,1.0
ENSCGRT00001002368,,1.0,,1.0
ENSCGRT00001002369,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002370,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001002371,0.00827882625485176,0.000467636748881835,0.042316216621575864,0.021919042779244113
ENSCGRT00001002372,0.8309874050238009,0.6369679572789158,0.869477602885375,1.0
ENSCGRT00001002373,,1.0,,1.0
ENSCGRT00001002374,0.07828611998462708,0.028877370594526216,0.15683163705719025,0.17894411726978998
ENSCGRT00001002375,,1.0,,1.0
ENSCGRT00001002376,0.00011130910288311286,1.0,0.00688126854876906,1.0
ENSCGRT00001002377,,1.0,,1.0
ENSCGRT00001002378,,1.0,,1.0
ENSCGRT00001002379,,1.0,,1.0
ENSCGRT00001002380,,1.0,,1.0
ENSCGRT00001002381,,1.0,,1.0
ENSCGRT00001002382,0.07994919535278905,0.00862923002029995,0.15944983291976023,0.10064654391023672
ENSCGRT00001002383,,1.0,,1.0
ENSCGRT00001002384,0.0019507474197078948,0.003292272929404426,0.027900894916288305,0.06410584754828368
ENSCGRT00001002385,,1.0,,1.0
ENSCGRT00001002386,,1.0,,1.0
ENSCGRT00001002387,,1.0,,1.0
ENSCGRT00001002388,0.18407276269022232,0.23598876187048565,0.29736528992574324,0.5769716231381672
ENSCGRT00001002389,0.5755801653128023,1.0,0.65336402851891,1.0
ENSCGRT00001002390,,1.0,,1.0
ENSCGRT00001002391,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002392,,1.0,,1.0
ENSCGRT00001002393,,1.0,,1.0
ENSCGRT00001002394,0.5822718725061008,1.0,0.6577040427245175,1.0
ENSCGRT00001002395,0.1301116719810118,1.0,0.22880675436514597,1.0
ENSCGRT00001002396,0.8801887503455188,0.9113548461857266,0.9091021338314451,1.0
ENSCGRT00001002397,,1.0,,1.0
ENSCGRT00001002398,0.0929956643595325,1.0,0.17756972050762782,1.0
ENSCGRT00001002399,,1.0,,1.0
ENSCGRT00001002400,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001002401,,1.0,,1.0
ENSCGRT00001002402,0.6049797819221163,0.7246165375688263,0.6791461265193494,1.0
ENSCGRT00001002403,0.4426868285326091,1.0,0.5563255764246094,1.0
ENSCGRT00001002404,,1.0,,1.0
ENSCGRT00001002405,0.00043955390071716256,0.000244067946708404,0.016559736199321624,0.01452281703707628
ENSCGRT00001002406,0.4526374477482089,0.10140512067519589,0.5651399013448295,0.33891178938290567
ENSCGRT00001002407,0.0061528376616235315,0.00738437828387557,0.03828731512559996,0.0929396113963876
ENSCGRT00001002408,,1.0,,1.0
ENSCGRT00001002409,0.008235899228766674,1.0,0.04229661077454385,1.0
ENSCGRT00001002410,,1.0,,1.0
ENSCGRT00001002411,,1.0,,1.0
ENSCGRT00001002412,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001002413,,1.0,,1.0
ENSCGRT00001002414,0.00011130910288311286,1.0,0.00688126854876906,1.0
ENSCGRT00001002415,0.026656787648026814,0.002073509276631514,0.07594098653869082,0.051601709851450114
ENSCGRT00001002416,0.031043612567029984,0.020449177116694764,0.08355560206547118,0.15128467321060143
ENSCGRT00001002417,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001002418,,1.0,,1.0
ENSCGRT00001002419,0.0065941327536621205,0.00554693684891282,0.039186161834328666,0.08113920735975932
ENSCGRT00001002420,,1.0,,1.0
ENSCGRT00001002421,,1.0,,1.0
ENSCGRT00001002422,0.10532258307169139,0.25206146743061686,0.195344326758531,0.6031404703261184
ENSCGRT00001002423,,1.0,,1.0
ENSCGRT00001002424,,1.0,,1.0
ENSCGRT00001002425,,1.0,,1.0
ENSCGRT00001002426,,1.0,,1.0
ENSCGRT00001002427,0.011435981959385538,0.5692065813705587,0.0480138652015278,1.0
ENSCGRT00001002428,0.010636045284049062,0.376880199330809,0.046465303975257714,0.7980561503510456
ENSCGRT00001002429,,1.0,,1.0
ENSCGRT00001002430,0.23386701729215123,1.0,0.3512465489452121,1.0
ENSCGRT00001002431,0.3300881125890159,1.0,0.4424338912596634,1.0
ENSCGRT00001002432,0.013092878111992064,0.010326019067153325,0.051427121301154836,0.10926118590233976
ENSCGRT00001002433,0.1678189932764185,0.392060467039347,0.27671429673474135,0.8209179450431029
ENSCGRT00001002434,0.7934679615131399,0.6190509877919559,0.8376513367005157,1.0
ENSCGRT00001002435,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001002436,0.01978442517736852,0.09624640635251382,0.06383738168551926,0.32873544255078035
ENSCGRT00001002437,,1.0,,1.0
